id_formation,CA_total_millions,cout_total_professeur_millions,Marge_Brute_Millions,taux_reussite
220211,1.95,2.7,-0.7500000000000002,92.31
420241,3.875,2.88,0.9950000000000001,80.65
820222,4.725,0.42,4.305,80.95
120242,5.6,0.42,5.18,75.0
620231,4.2,2.64,1.56,76.19
320241,6.8,2.94,3.86,82.35
620211,1.8,2.82,-1.0199999999999998,100.0
120222,4.8,0.42,4.38,79.17
120243,5.6,0.24,5.359999999999999,75.0
320221,4.8,3.06,1.7399999999999998,75.0
620222,3.0,0.42,2.58,80.0
720232,4.275,0.36,3.9150000000000005,84.21
320232,6.6,0.24,6.359999999999999,78.79
520232,4.0,0.48,3.52,75.0
220241,5.1,2.76,2.34,85.29
420242,3.875,0.18,3.695,80.65
720221,3.15,2.4,0.75,64.29
820231,7.2,2.76,4.44,68.75
120231,6.4,2.4,4.0,65.63
720242,4.05,0.42,3.63,77.78
120233,6.4,0.24,6.16,65.63
320242,6.8,0.24,6.56,82.35
320222,4.8,0.24,4.56,75.0
620221,3.0,2.88,0.1200000000000001,80.0
220231,4.5,2.58,1.92,83.33
120221,4.8,2.22,2.5799999999999996,79.17
120232,6.4,0.48,5.92,65.63
720241,4.05,2.46,1.5899999999999999,77.78
120241,5.6,2.46,3.1399999999999997,75.0
620232,4.2,0.42,3.7800000000000002,76.19
120211,2.6,2.34,0.26000000000000023,76.92
220222,3.45,0.66,2.79,69.57
720222,3.15,0.36,2.79,64.29
420233,4.375,0.18,4.195,74.29
720231,4.275,2.58,1.6950000000000003,84.21
720211,1.8,2.52,-0.72,62.5
520222,2.8,0.36,2.44,92.86
520221,2.8,2.46,0.33999999999999986,92.86
720233,4.275,0.24,4.035,84.21
820232,7.2,0.36,6.84,68.75
320231,6.6,3.18,3.4199999999999995,78.79
520211,1.8,2.7,-0.9000000000000001,66.67
420243,3.875,0.18,3.695,80.65
820242,9.675,0.36,9.315000000000001,83.72
420232,4.375,0.24,4.135,74.29
620241,3.8,2.64,1.1599999999999997,89.47
720243,4.05,0.24,3.8099999999999996,77.78
820241,9.675,2.82,6.855,83.72
220232,4.5,0.66,3.84,83.33
320211,2.6,3.0,-0.3999999999999999,69.23
620242,3.8,0.48,3.32,89.47
820211,2.25,2.82,-0.5699999999999998,80.0
420211,1.5,2.7,-1.2000000000000002,75.0
520231,4.0,2.58,1.42,75.0
420231,4.375,2.82,1.5550000000000002,74.29
520241,5.2,2.64,2.56,84.62
520242,5.2,0.42,4.78,84.62
420222,3.0,0.18,2.82,79.17
220242,5.1,0.54,4.56,85.29
820221,4.725,2.58,2.1449999999999996,80.95
220221,3.45,2.52,0.9300000000000002,69.57
420221,3.0,2.82,0.18000000000000016,79.17
